session_id,timestamp,source,device,converted
8895,2024-07-09 11:36:00,search,mobile,0
309,2024-06-02 13:44:00,email,mobile,0
8074,2024-07-06 12:55:00,search,tablet,0
3902,2024-06-18 08:51:00,search,mobile,0
5253,2024-06-24 10:54:00,ad,mobile,0
2186,2024-06-10 17:10:00,email,desktop,0
2814,2024-06-13 08:23:00,email,mobile,0
9745,2024-07-12 15:08:00,search,mobile,0
5418,2024-06-25 15:08:00,email,desktop,0
2198,2024-06-10 09:00:00,ad,mobile,0
8959,2024-07-09 14:40:00,search,desktop,0
4019,2024-06-19 11:27:00,search,tablet,0
9955,2024-07-13 09:39:00,ad,mobile,0
7682,2024-07-04 09:13:00,ad,mobile,0
3450,2024-06-16 10:24:00,direct,desktop,0
466,2024-06-02 16:05:00,search,mobile,0
630,2024-06-03 07:04:00,direct,mobile,0
5642,2024-06-26 09:16:00,direct,mobile,0
1021,2024-06-05 08:17:00,direct,desktop,0
5420,2024-06-25 11:59:00,ad,tablet,0
278,2024-06-02 15:07:00,search,mobile,0
4201,2024-06-19 13:11:00,email,mobile,0
7132,2024-07-02 17:59:00,search,tablet,0
8618,2024-07-08 14:25:00,ad,mobile,0
6460,2024-06-29 10:56:00,ad,mobile,0
751,2024-06-04 14:34:00,direct,mobile,0
6820,2024-06-30 11:11:00,email,mobile,1
1433,2024-06-07 11:36:00,ad,mobile,0
7880,2024-07-05 13:50:00,ad,desktop,0
129,2024-06-01 16:49:00,search,mobile,0
8156,2024-07-06 12:08:00,search,mobile,0
2452,2024-06-11 16:51:00,search,tablet,0
1174,2024-06-06 08:55:00,ad,mobile,0
3107,2024-06-15 09:56:00,ad,mobile,0
5138,2024-06-23 08:24:00,email,desktop,0
3648,2024-06-17 09:37:00,email,mobile,0
7055,2024-07-01 10:46:00,ad,tablet,0
5362,2024-06-25 15:40:00,social,mobile,0
6846,2024-06-30 15:45:00,ad,desktop,0
6769,2024-06-30 12:54:00,search,mobile,0
7349,2024-07-02 08:12:00,ad,mobile,0
9474,2024-07-11 13:23:00,ad,desktop,0
3603,2024-06-17 11:26:00,search,mobile,0
1354,2024-06-07 10:34:00,search,mobile,0
2728,2024-06-13 11:29:00,direct,desktop,0
9868,2024-07-13 10:14:00,search,mobile,0
2040,2024-06-10 15:25:00,search,desktop,0
2270,2024-06-11 11:29:00,email,mobile,0
9149,2024-07-10 11:14:00,ad,mobile,0
10367,2024-07-15 17:37:00,direct,mobile,0
1564,2024-06-07 10:47:00,direct,desktop,0
1434,2024-06-07 13:40:00,search,desktop,0
58,2024-06-01 14:45:00,ad,desktop,0
2211,2024-06-11 13:49:00,search,tablet,0
3400,2024-06-16 14:37:00,search,mobile,0
661,2024-06-03 09:15:00,ad,desktop,0
5061,2024-06-23 15:44:00,direct,desktop,1
6321,2024-06-28 17:15:00,search,tablet,0
6474,2024-06-29 12:23:00,ad,desktop,0
2315,2024-06-11 13:44:00,ad,mobile,1
3881,2024-06-18 17:51:00,email,desktop,1
3605,2024-06-17 07:37:00,email,mobile,0
4371,2024-06-20 15:05:00,search,mobile,1
8062,2024-07-06 10:05:00,direct,mobile,0
2001,2024-06-10 12:37:00,ad,desktop,0
2669,2024-06-12 12:54:00,email,desktop,0
5039,2024-06-23 09:18:00,search,mobile,0
6316,2024-06-28 14:54:00,email,desktop,0
2119,2024-06-10 11:55:00,direct,mobile,0
8769,2024-07-08 15:10:00,ad,mobile,0
10470,2024-07-15 15:22:00,direct,desktop,0
6651,2024-06-30 09:50:00,email,mobile,0
6374,2024-06-29 14:05:00,search,mobile,0
2713,2024-06-13 16:38:00,search,mobile,0
5207,2024-06-24 10:10:00,ad,mobile,0
307,2024-06-02 15:44:00,ad,mobile,0
8626,2024-07-08 14:24:00,ad,desktop,0
3297,2024-06-16 12:29:00,search,mobile,0
6872,2024-07-01 14:56:00,search,desktop,0
10090,2024-07-13 10:44:00,search,tablet,1
9494,2024-07-11 14:52:00,search,tablet,0
10299,2024-07-15 14:34:00,ad,mobile,0
1616,2024-06-08 11:48:00,ad,desktop,0
2560,2024-06-12 16:17:00,direct,mobile,0
4386,2024-06-20 10:28:00,direct,desktop,1
6677,2024-06-30 12:28:00,ad,mobile,0
9692,2024-07-12 15:09:00,ad,desktop,0
1303,2024-06-07 14:36:00,ad,mobile,0
5459,2024-06-25 14:42:00,search,mobile,0
381,2024-06-02 09:16:00,ad,mobile,0
8645,2024-07-08 09:12:00,search,mobile,0
9095,2024-07-10 13:02:00,ad,mobile,0
1277,2024-06-07 15:08:00,ad,desktop,0
2491,2024-06-12 09:05:00,ad,desktop,0
3131,2024-06-15 13:55:00,search,mobile,0
5661,2024-06-26 08:03:00,search,mobile,0
5493,2024-06-25 16:54:00,email,desktop,0
4580,2024-06-21 13:42:00,search,desktop,0
8927,2024-07-09 12:16:00,search,mobile,0
9457,2024-07-11 09:48:00,ad,tablet,1
10213,2024-07-14 15:56:00,ad,mobile,1
8274,2024-07-07 17:12:00,ad,desktop,1
9645,2024-07-12 13:43:00,search,desktop,0
4956,2024-06-23 14:38:00,search,mobile,0
753,2024-06-04 16:47:00,search,desktop,0
9755,2024-07-12 10:49:00,ad,tablet,0
5125,2024-06-23 15:23:00,social,desktop,0
4578,2024-06-21 14:09:00,search,mobile,0
5479,2024-06-25 11:00:00,email,mobile,0
10107,2024-07-14 13:08:00,direct,tablet,0
2267,2024-06-11 17:11:00,direct,mobile,0
2196,2024-06-10 08:05:00,search,mobile,0
5086,2024-06-23 07:12:00,ad,mobile,0
9293,2024-07-11 07:13:00,ad,mobile,0
4692,2024-06-21 10:09:00,ad,desktop,0
10131,2024-07-14 14:02:00,ad,mobile,0
7728,2024-07-04 08:45:00,ad,desktop,0
1604,2024-06-08 07:29:00,direct,mobile,0
4103,2024-06-19 17:29:00,email,tablet,0
1326,2024-06-07 09:00:00,direct,mobile,1
2860,2024-06-13 08:24:00,search,desktop,1
5958,2024-06-27 10:49:00,search,mobile,1
10129,2024-07-14 12:16:00,search,mobile,0
4560,2024-06-21 15:57:00,direct,mobile,0
10412,2024-07-15 08:04:00,direct,mobile,0
1765,2024-06-08 13:52:00,ad,desktop,1
2345,2024-06-11 13:34:00,search,mobile,0
3539,2024-06-17 10:38:00,ad,mobile,0
3240,2024-06-15 12:53:00,ad,desktop,0
6494,2024-06-29 12:02:00,search,desktop,0
3916,2024-06-18 08:37:00,search,mobile,0
5849,2024-06-26 13:14:00,search,tablet,0
5612,2024-06-25 17:44:00,direct,mobile,0
5682,2024-06-26 11:24:00,ad,mobile,0
10036,2024-07-13 07:55:00,search,desktop,0
5206,2024-06-24 12:18:00,ad,desktop,0
4123,2024-06-19 15:21:00,ad,desktop,0
3783,2024-06-17 08:57:00,search,mobile,0
7617,2024-07-04 11:52:00,ad,desktop,0
7414,2024-07-03 16:37:00,search,tablet,0
6203,2024-06-28 14:12:00,ad,mobile,0
5894,2024-06-27 12:42:00,search,desktop,0
4153,2024-06-19 07:55:00,search,mobile,0
7828,2024-07-05 13:50:00,ad,desktop,0
8632,2024-07-08 10:56:00,direct,tablet,0
10435,2024-07-15 08:19:00,ad,mobile,0
1829,2024-06-09 14:04:00,search,desktop,0
3904,2024-06-18 09:17:00,search,desktop,0
2399,2024-06-11 09:12:00,search,mobile,0
487,2024-06-02 08:49:00,email,mobile,0
3920,2024-06-18 09:10:00,direct,mobile,0
9602,2024-07-12 16:19:00,search,desktop,1
7668,2024-07-04 09:55:00,ad,mobile,0
3129,2024-06-15 09:45:00,search,mobile,0
2015,2024-06-10 07:32:00,email,mobile,0
6053,2024-06-27 14:55:00,search,mobile,0
8948,2024-07-09 11:22:00,direct,mobile,0
4880,2024-06-22 15:08:00,search,tablet,0
6090,2024-06-28 11:04:00,email,mobile,0
3440,2024-06-16 14:04:00,social,mobile,0
9033,2024-07-09 07:27:00,search,desktop,0
2798,2024-06-13 07:23:00,search,mobile,0
9522,2024-07-12 16:34:00,search,mobile,0
10252,2024-07-14 13:13:00,search,tablet,0
3292,2024-06-16 15:37:00,ad,mobile,0
6040,2024-06-27 13:57:00,ad,mobile,0
1216,2024-06-06 12:22:00,ad,desktop,0
5833,2024-06-26 07:45:00,search,tablet,0
5056,2024-06-23 08:06:00,search,mobile,0
8577,2024-07-08 10:53:00,search,mobile,1
1739,2024-06-08 12:47:00,direct,mobile,0
2812,2024-06-13 16:35:00,direct,mobile,0
4218,2024-06-19 08:56:00,direct,mobile,0
5960,2024-06-27 16:51:00,ad,desktop,1
8890,2024-07-09 16:44:00,search,mobile,0
6652,2024-06-30 18:00:00,ad,mobile,1
10270,2024-07-14 12:20:00,direct,tablet,0
7200,2024-07-02 10:52:00,ad,desktop,0
2304,2024-06-11 11:44:00,email,mobile,0
10284,2024-07-14 15:32:00,search,mobile,0
9732,2024-07-12 14:06:00,ad,mobile,0
1997,2024-06-10 10:03:00,search,mobile,0
167,2024-06-01 10:17:00,search,desktop,0
2128,2024-06-10 10:36:00,search,mobile,0
7297,2024-07-02 13:12:00,direct,mobile,0
2670,2024-06-12 11:46:00,ad,tablet,1
4199,2024-06-19 17:46:00,social,mobile,0
7681,2024-07-04 11:32:00,ad,mobile,0
1222,2024-06-06 09:57:00,search,desktop,0
7837,2024-07-05 09:51:00,search,mobile,0
7167,2024-07-02 07:02:00,search,mobile,1
2325,2024-06-11 11:34:00,ad,desktop,0
1554,2024-06-07 09:31:00,search,mobile,0
1601,2024-06-08 09:14:00,email,mobile,0
375,2024-06-02 16:44:00,search,desktop,0
8523,2024-07-07 10:29:00,search,mobile,0
10046,2024-07-13 11:20:00,ad,desktop,0
6305,2024-06-28 16:30:00,search,desktop,0
6203,2024-06-28 14:12:00,ad,mobile,0
7141,2024-07-02 15:48:00,direct,mobile,0
4675,2024-06-21 12:45:00,ad,desktop,0
7553,2024-07-03 09:51:00,ad,mobile,1
9388,2024-07-11 09:03:00,email,mobile,0
8581,2024-07-08 08:47:00,email,desktop,0
1005,2024-06-05 12:52:00,ad,tablet,0
368,2024-06-02 14:39:00,social,tablet,0
4706,2024-06-21 13:31:00,search,mobile,0
7540,2024-07-03 07:48:00,email,mobile,0
1593,2024-06-08 16:16:00,search,mobile,0
5819,2024-06-26 17:10:00,ad,mobile,0
9330,2024-07-11 10:48:00,ad,desktop,0
2503,2024-06-12 14:05:00,direct,mobile,0
3953,2024-06-18 08:06:00,direct,mobile,0
9507,2024-07-11 10:03:00,ad,desktop,0
9210,2024-07-10 11:15:00,ad,mobile,0
8113,2024-07-06 15:04:00,search,mobile,0
8756,2024-07-08 14:40:00,direct,mobile,0
10309,2024-07-15 16:09:00,direct,mobile,0
2148,2024-06-10 14:25:00,email,mobile,0
824,2024-06-04 09:33:00,ad,mobile,0
1062,2024-06-05 16:49:00,ad,mobile,0
3001,2024-06-14 07:26:00,ad,mobile,0
3759,2024-06-17 16:03:00,search,mobile,0
2162,2024-06-10 13:44:00,ad,desktop,0
2160,2024-06-10 14:13:00,search,mobile,0
5263,2024-06-24 15:24:00,search,mobile,0
5983,2024-06-27 13:38:00,ad,mobile,1
170,2024-06-01 08:42:00,direct,mobile,0
2687,2024-06-12 07:15:00,ad,desktop,0
3349,2024-06-16 17:39:00,ad,mobile,1
6362,2024-06-28 08:42:00,ad,mobile,0
9499,2024-07-11 13:33:00,direct,tablet,0
6038,2024-06-27 14:01:00,search,mobile,1
7240,2024-07-02 09:07:00,search,desktop,0
3956,2024-06-18 17:40:00,search,desktop,0
7147,2024-07-02 17:26:00,search,mobile,0
3921,2024-06-18 13:26:00,search,desktop,1
10378,2024-07-15 14:02:00,ad,desktop,0
2082,2024-06-10 10:30:00,search,tablet,0
5439,2024-06-25 17:50:00,search,mobile,0
9269,2024-07-10 07:42:00,ad,mobile,0
7155,2024-07-02 17:18:00,direct,desktop,0
6770,2024-06-30 12:53:00,ad,mobile,0
2651,2024-06-12 07:42:00,ad,mobile,0
9323,2024-07-11 11:16:00,search,desktop,0
9026,2024-07-09 12:47:00,email,desktop,0
8601,2024-07-08 09:25:00,search,desktop,1
9898,2024-07-13 16:10:00,ad,mobile,0
5756,2024-06-26 15:01:00,direct,desktop,0
359,2024-06-02 09:21:00,direct,mobile,0
2808,2024-06-13 15:04:00,search,desktop,0
2511,2024-06-12 07:53:00,ad,desktop,0
8041,2024-07-06 13:43:00,search,mobile,0
1214,2024-06-06 11:51:00,social,mobile,0
6310,2024-06-28 13:00:00,direct,mobile,0
7415,2024-07-03 13:50:00,ad,desktop,0
3185,2024-06-15 09:44:00,ad,desktop,0
2991,2024-06-14 15:12:00,direct,mobile,1
3697,2024-06-17 12:09:00,email,mobile,0
9441,2024-07-11 11:16:00,ad,mobile,0
1876,2024-06-09 10:58:00,email,mobile,0
4027,2024-06-19 14:44:00,search,mobile,0
7198,2024-07-02 11:34:00,ad,mobile,0
4744,2024-06-22 09:08:00,ad,mobile,0
4984,2024-06-23 12:01:00,search,desktop,0
5532,2024-06-25 15:16:00,email,desktop,0
7028,2024-07-01 09:31:00,search,mobile,0
9236,2024-07-10 14:28:00,ad,desktop,0
3069,2024-06-14 14:00:00,search,desktop,0
3085,2024-06-14 16:50:00,ad,desktop,0
3994,2024-06-19 15:27:00,search,mobile,0
8637,2024-07-08 11:30:00,social,desktop,0
2563,2024-06-12 12:16:00,ad,mobile,0
5766,2024-06-26 17:24:00,ad,mobile,0
2645,2024-06-12 10:25:00,search,desktop,0
8488,2024-07-07 13:07:00,ad,mobile,0
8971,2024-07-09 13:42:00,ad,mobile,0
4236,2024-06-19 17:12:00,direct,tablet,0
428,2024-06-02 17:54:00,ad,desktop,1
426,2024-06-02 07:29:00,ad,tablet,1
7534,2024-07-03 07:54:00,ad,mobile,0
4262,2024-06-20 15:05:00,search,desktop,0
6114,2024-06-28 10:42:00,ad,mobile,0
4704,2024-06-21 17:52:00,email,tablet,0
7674,2024-07-04 10:39:00,email,mobile,0
4116,2024-06-19 13:15:00,direct,tablet,0
4717,2024-06-22 13:01:00,search,mobile,0
3585,2024-06-17 17:28:00,email,mobile,0
8553,2024-07-08 11:45:00,ad,desktop,0
786,2024-06-04 10:46:00,social,mobile,0
8422,2024-07-07 13:32:00,search,tablet,0
4343,2024-06-20 11:39:00,search,tablet,0
9152,2024-07-10 10:01:00,search,mobile,0
6315,2024-06-28 14:37:00,social,desktop,0
4484,2024-06-20 08:42:00,email,tablet,0
7249,2024-07-02 15:38:00,ad,tablet,0
9015,2024-07-09 12:07:00,search,mobile,0
3017,2024-06-14 08:08:00,ad,tablet,0
9505,2024-07-11 14:22:00,search,mobile,0
1445,2024-06-07 12:31:00,ad,desktop,0
6294,2024-06-28 13:06:00,ad,desktop,0
9706,2024-07-12 10:48:00,direct,mobile,0
1366,2024-06-07 14:59:00,ad,mobile,1
8867,2024-07-09 10:08:00,email,mobile,0
3218,2024-06-15 09:31:00,ad,mobile,0
2351,2024-06-11 07:17:00,search,mobile,1
3790,2024-06-18 09:06:00,direct,mobile,0
6661,2024-06-30 07:59:00,direct,mobile,0
9940,2024-07-13 13:08:00,email,desktop,0
9458,2024-07-11 17:39:00,direct,mobile,0
615,2024-06-03 07:45:00,social,desktop,0
4931,2024-06-22 17:09:00,email,mobile,0
7324,2024-07-02 12:13:00,search,mobile,0
7872,2024-07-05 14:50:00,search,tablet,1
5413,2024-06-25 08:57:00,ad,tablet,0
1390,2024-06-07 13:18:00,email,tablet,0
7235,2024-07-02 10:56:00,ad,desktop,0
7440,2024-07-03 14:56:00,social,mobile,0
4340,2024-06-20 13:45:00,search,mobile,0
10042,2024-07-13 14:19:00,ad,mobile,0
10236,2024-07-14 09:41:00,search,desktop,0
9437,2024-07-11 17:30:00,ad,tablet,0
3131,2024-06-15 13:55:00,search,mobile,1
9184,2024-07-10 11:56:00,ad,desktop,0
1083,2024-06-05 13:08:00,ad,mobile,0
8937,2024-07-09 07:25:00,search,desktop,0
3408,2024-06-16 15:22:00,search,tablet,1
4713,2024-06-21 14:25:00,search,mobile,0
3108,2024-06-15 10:05:00,search,tablet,0
6091,2024-06-28 17:35:00,direct,desktop,0
5542,2024-06-25 15:27:00,search,mobile,0
6693,2024-06-30 13:04:00,email,mobile,0
5299,2024-06-24 09:13:00,search,mobile,1
1600,2024-06-08 08:56:00,search,tablet,0
4875,2024-06-22 12:12:00,email,mobile,1
2044,2024-06-10 14:52:00,search,desktop,1
1829,2024-06-09 14:04:00,search,desktop,1
5313,2024-06-24 08:22:00,search,mobile,0
7576,2024-07-03 16:57:00,search,desktop,0
1640,2024-06-08 08:38:00,direct,desktop,0
5636,2024-06-26 09:48:00,ad,desktop,0
3082,2024-06-14 14:17:00,ad,desktop,0
2659,2024-06-12 10:57:00,ad,mobile,0
8182,2024-07-06 09:00:00,ad,mobile,0
6809,2024-06-30 11:03:00,direct,mobile,0
1266,2024-06-06 16:54:00,search,desktop,0
8382,2024-07-07 14:29:00,search,desktop,1
7276,2024-07-02 16:52:00,search,mobile,0
6572,2024-06-29 14:08:00,search,mobile,0
8145,2024-07-06 17:37:00,search,mobile,0
8934,2024-07-09 07:09:00,direct,mobile,0
2238,2024-06-11 16:05:00,social,mobile,0
1352,2024-06-07 08:29:00,search,desktop,0
1413,2024-06-07 11:56:00,ad,desktop,0
3027,2024-06-14 15:07:00,ad,mobile,0
991,2024-06-05 09:37:00,ad,desktop,0
5254,2024-06-24 13:26:00,search,mobile,0
2178,2024-06-10 15:14:00,ad,mobile,0
4660,2024-06-21 09:03:00,direct,desktop,0
3217,2024-06-15 16:32:00,social,desktop,0
4482,2024-06-20 12:32:00,ad,mobile,0
6100,2024-06-28 13:55:00,search,mobile,0
2724,2024-06-13 09:21:00,social,desktop,0
4280,2024-06-20 08:44:00,search,mobile,0
6105,2024-06-28 16:59:00,ad,mobile,0
2221,2024-06-11 12:13:00,social,desktop,1
3752,2024-06-17 16:34:00,direct,mobile,0
1101,2024-06-06 10:14:00,search,mobile,0
6789,2024-06-30 08:42:00,search,mobile,0
4113,2024-06-19 15:22:00,ad,tablet,0
5056,2024-06-23 08:06:00,search,mobile,1
181,2024-06-01 17:35:00,ad,tablet,0
8968,2024-07-09 07:30:00,ad,mobile,1
6980,2024-07-01 07:56:00,direct,mobile,0
1229,2024-06-06 09:33:00,search,desktop,0
9943,2024-07-13 14:55:00,email,desktop,0
7678,2024-07-04 07:33:00,ad,mobile,0
7293,2024-07-02 08:11:00,search,desktop,0
1288,2024-06-07 11:11:00,search,mobile,0
9988,2024-07-13 16:05:00,ad,mobile,1
9416,2024-07-11 11:29:00,ad,mobile,0
1077,2024-06-05 08:30:00,ad,mobile,0
8359,2024-07-07 15:04:00,ad,mobile,0
3528,2024-06-17 16:16:00,ad,mobile,1
8749,2024-07-08 07:06:00,ad,mobile,0
2101,2024-06-10 15:21:00,search,tablet,0
4232,2024-06-19 16:36:00,direct,desktop,1
7650,2024-07-04 15:51:00,search,mobile,0
265,2024-06-02 11:46:00,ad,mobile,0
4860,2024-06-22 09:52:00,direct,mobile,0
7096,2024-07-01 13:49:00,direct,mobile,0
6188,2024-06-28 17:57:00,ad,desktop,0
4096,2024-06-19 07:59:00,email,desktop,0
431,2024-06-02 14:30:00,search,mobile,0
1915,2024-06-09 15:20:00,direct,mobile,0
270,2024-06-02 07:21:00,ad,mobile,0
1981,2024-06-10 17:51:00,ad,mobile,0
1417,2024-06-07 08:24:00,ad,mobile,1
4385,2024-06-20 13:30:00,direct,mobile,0
686,2024-06-04 14:33:00,direct,mobile,0
9474,2024-07-11 13:23:00,ad,desktop,1
4939,2024-06-22 15:11:00,email,mobile,0
7044,2024-07-01 18:00:00,search,mobile,0
1749,2024-06-08 13:05:00,email,mobile,0
5655,2024-06-26 17:55:00,ad,mobile,0
5183,2024-06-24 13:36:00,email,tablet,0
6349,2024-06-28 07:08:00,ad,mobile,1
9179,2024-07-10 11:09:00,search,desktop,0
3103,2024-06-15 12:31:00,ad,desktop,0
807,2024-06-04 08:58:00,search,mobile,0
3632,2024-06-17 17:04:00,direct,desktop,0
2764,2024-06-13 15:28:00,ad,mobile,0
9354,2024-07-11 15:31:00,ad,mobile,0
191,2024-06-01 11:38:00,search,mobile,0
6539,2024-06-29 13:31:00,direct,mobile,0
7260,2024-07-02 17:44:00,search,desktop,0
6489,2024-06-29 08:57:00,search,desktop,0
350,2024-06-02 15:59:00,ad,mobile,0
8422,2024-07-07 13:32:00,search,tablet,0
3439,2024-06-16 13:45:00,ad,desktop,0
87,2024-06-01 09:46:00,email,desktop,0
2166,2024-06-10 09:06:00,ad,desktop,0
4126,2024-06-19 12:58:00,search,mobile,0
9233,2024-07-10 11:51:00,ad,desktop,0
6459,2024-06-29 07:22:00,ad,mobile,0
10221,2024-07-14 08:49:00,search,mobile,0
40,2024-06-01 10:36:00,email,desktop,0
5163,2024-06-24 12:35:00,search,mobile,0
5364,2024-06-25 14:39:00,direct,mobile,1
5579,2024-06-25 12:17:00,ad,mobile,0
9720,2024-07-12 11:19:00,search,mobile,0
1088,2024-06-05 17:20:00,email,mobile,0
6963,2024-07-01 17:04:00,email,mobile,0
27,2024-06-01 11:17:00,email,desktop,0
9275,2024-07-10 14:20:00,ad,desktop,0
3793,2024-06-18 11:08:00,search,tablet,0
1482,2024-06-07 08:42:00,direct,desktop,1
2228,2024-06-11 11:33:00,ad,desktop,0
8620,2024-07-08 14:48:00,search,mobile,1
2177,2024-06-10 12:11:00,search,mobile,0
6637,2024-06-30 13:32:00,search,mobile,0
6120,2024-06-28 14:42:00,email,mobile,0
5390,2024-06-25 07:08:00,direct,mobile,0
2026,2024-06-10 13:38:00,email,desktop,0
8232,2024-07-06 09:52:00,search,mobile,0
5712,2024-06-26 14:38:00,ad,mobile,0
4887,2024-06-22 08:53:00,search,mobile,0
950,2024-06-05 15:44:00,ad,desktop,1
6756,2024-06-30 17:13:00,search,tablet,0
1262,2024-06-06 13:42:00,social,mobile,1
1858,2024-06-09 15:07:00,ad,mobile,0
10044,2024-07-13 09:58:00,search,desktop,0
8706,2024-07-08 15:04:00,ad,tablet,0
5322,2024-06-24 12:32:00,ad,desktop,0
2839,2024-06-13 09:48:00,search,mobile,0
7810,2024-07-05 12:30:00,ad,mobile,0
2683,2024-06-12 07:58:00,direct,mobile,0
6585,2024-06-29 11:06:00,search,desktop,0
376,2024-06-02 13:09:00,ad,mobile,1
5139,2024-06-23 15:11:00,email,mobile,0
1381,2024-06-07 13:55:00,ad,mobile,0
7630,2024-07-04 14:05:00,ad,mobile,1
2969,2024-06-14 17:48:00,direct,mobile,0
5058,2024-06-23 13:54:00,ad,mobile,0
5413,2024-06-25 08:57:00,ad,tablet,1
10251,2024-07-14 11:14:00,search,tablet,0
1743,2024-06-08 17:27:00,direct,tablet,0
3567,2024-06-17 12:45:00,ad,desktop,0
373,2024-06-02 16:08:00,ad,mobile,1
6677,2024-06-30 12:28:00,ad,mobile,0
6357,2024-06-28 10:09:00,email,mobile,0
5812,2024-06-26 13:48:00,ad,mobile,0
1753,2024-06-08 10:37:00,social,tablet,0
7707,2024-07-04 14:41:00,ad,desktop,1
7316,2024-07-02 09:12:00,ad,mobile,0
5360,2024-06-25 15:13:00,search,desktop,0
9994,2024-07-13 09:32:00,direct,mobile,0
2059,2024-06-10 10:45:00,email,mobile,0
3127,2024-06-15 13:34:00,social,desktop,0
3317,2024-06-16 17:38:00,search,mobile,0
6217,2024-06-28 14:53:00,ad,desktop,0
5075,2024-06-23 12:05:00,direct,mobile,0
3322,2024-06-16 09:34:00,search,mobile,1
8886,2024-07-09 07:04:00,social,mobile,0
4106,2024-06-19 13:21:00,social,mobile,0
1275,2024-06-07 17:31:00,ad,mobile,0
1952,2024-06-09 07:26:00,search,mobile,0
4114,2024-06-19 10:47:00,search,desktop,0
5781,2024-06-26 15:55:00,direct,mobile,0
4667,2024-06-21 10:25:00,search,desktop,0
5760,2024-06-26 07:49:00,search,desktop,0
9618,2024-07-12 17:03:00,ad,mobile,0
7820,2024-07-05 09:10:00,search,mobile,0
5179,2024-06-24 15:22:00,email,mobile,0
8135,2024-07-06 15:38:00,ad,desktop,1
4331,2024-06-20 17:22:00,search,tablet,0
6478,2024-06-29 07:09:00,search,mobile,0
7760,2024-07-04 13:09:00,search,mobile,0
10201,2024-07-14 12:13:00,ad,mobile,0
4805,2024-06-22 17:12:00,ad,mobile,0
9039,2024-07-09 09:48:00,search,mobile,0
2918,2024-06-14 07:35:00,ad,tablet,0
4036,2024-06-19 16:44:00,ad,mobile,1
2265,2024-06-11 09:09:00,ad,mobile,0
7023,2024-07-01 13:55:00,search,desktop,0
7371,2024-07-03 10:34:00,email,mobile,0
3029,2024-06-14 08:54:00,direct,mobile,0
764,2024-06-04 15:03:00,search,desktop,1
2237,2024-06-11 09:19:00,search,mobile,0
7003,2024-07-01 17:15:00,ad,mobile,1
2508,2024-06-12 09:22:00,ad,mobile,0
5034,2024-06-23 14:02:00,ad,desktop,0
7082,2024-07-01 09:37:00,ad,desktop,0
750,2024-06-04 08:16:00,ad,mobile,0
6735,2024-06-30 12:39:00,search,desktop,0
7718,2024-07-04 08:26:00,email,desktop,0
5615,2024-06-25 16:26:00,search,mobile,0
3259,2024-06-15 07:56:00,search,mobile,0
6922,2024-07-01 08:34:00,email,mobile,0
1209,2024-06-06 17:14:00,search,mobile,1
4715,2024-06-22 13:34:00,direct,mobile,0
9414,2024-07-11 07:05:00,search,mobile,0
3473,2024-06-16 11:33:00,ad,mobile,0
6478,2024-06-29 07:09:00,search,mobile,1
7191,2024-07-02 14:46:00,direct,mobile,0
3775,2024-06-17 09:09:00,ad,tablet,1
1172,2024-06-06 16:22:00,search,mobile,0
4603,2024-06-21 16:01:00,search,mobile,0
6084,2024-06-28 07:04:00,direct,mobile,0
9060,2024-07-09 08:42:00,ad,mobile,0
7435,2024-07-03 14:09:00,search,mobile,0
8153,2024-07-06 07:22:00,ad,mobile,0
9898,2024-07-13 16:10:00,ad,mobile,0
7919,2024-07-05 07:31:00,search,mobile,0
7293,2024-07-02 08:11:00,search,desktop,0
5951,2024-06-27 10:58:00,search,mobile,1
8210,2024-07-06 11:08:00,direct,desktop,0
4122,2024-06-19 07:08:00,direct,mobile,0
6037,2024-06-27 08:45:00,direct,mobile,0
8182,2024-07-06 09:00:00,ad,mobile,1
2416,2024-06-11 08:23:00,ad,desktop,0
9697,2024-07-12 15:13:00,ad,mobile,0
266,2024-06-02 11:01:00,direct,mobile,0
5485,2024-06-25 11:38:00,ad,tablet,0
3048,2024-06-14 14:07:00,ad,tablet,0
5731,2024-06-26 09:11:00,ad,mobile,0
4369,2024-06-20 07:36:00,direct,desktop,1
9252,2024-07-10 08:36:00,ad,mobile,0
8547,2024-07-08 09:23:00,ad,tablet,0
3037,2024-06-14 10:03:00,ad,mobile,0
516,2024-06-03 13:31:00,search,tablet,0
2445,2024-06-11 13:45:00,ad,mobile,0
8275,2024-07-07 10:04:00,search,desktop,0
5496,2024-06-25 09:39:00,search,mobile,0
8258,2024-07-07 07:43:00,ad,mobile,0
1078,2024-06-05 07:38:00,direct,tablet,0
9677,2024-07-12 13:50:00,ad,mobile,0
4080,2024-06-19 15:15:00,ad,mobile,0
5315,2024-06-24 11:58:00,social,mobile,0
110,2024-06-01 17:34:00,search,desktop,1
9031,2024-07-09 17:50:00,ad,mobile,0
3004,2024-06-14 09:11:00,ad,mobile,0
7346,2024-07-02 09:51:00,ad,desktop,0
8000,2024-07-05 16:54:00,email,mobile,0
4671,2024-06-21 09:37:00,search,tablet,0
4083,2024-06-19 14:44:00,ad,desktop,0
4545,2024-06-21 13:14:00,social,mobile,0
